format version:	1.2
date:	16/08/2017
age_units:	ka (before AD2000)

HumanCulture_MidEastIntervals_200.0_yr_bin25.0yr_event_frequency_curve	point	250
nopoints	line	0	500
	0.1	53
	0.13	55
	0.15	50
	0.18	42
	0.2	31
	0.23	32
	0.25	20
	0.28	17
	0.3	19
	0.33	16
	0.35	18
	0.38	21
	0.4	55
	0.43	56
	0.45	66
	0.48	65
	0.5	66
	0.53	68
	0.55	71
	0.58	69
	0.6	36
	0.63	39
	0.65	35
	0.68	37
	0.7	40
	0.73	38
	0.75	33
	0.78	33
	0.8	38
	0.83	37
	0.85	36
	0.88	34
	0.9	30
	0.93	30
	0.95	36
	0.98	37
	1.0	38
	1.03	34
	1.05	30
	1.08	31
	1.1	30
	1.13	32
	1.15	35
	1.18	33
	1.2	31
	1.23	31
	1.25	36
	1.28	43
	1.3	40
	1.33	41
	1.35	34
	1.38	33
	1.4	47
	1.43	50
	1.45	44
	1.48	36
	1.5	39
	1.53	38
	1.55	35
	1.58	37
	1.6	34
	1.63	31
	1.65	32
	1.68	32
	1.7	32
	1.73	30
	1.75	33
	1.78	31
	1.8	14
	1.83	14
	1.85	15
	1.88	15
	1.9	25
	1.93	25
	1.95	29
	1.98	31
	2.0	45
	2.03	45
	2.05	47
	2.08	47
	2.1	33
	2.13	40
	2.15	33
	2.18	32
	2.2	23
	2.23	28
	2.25	35
	2.28	35
	2.3	34
	2.33	27
	2.35	26
	2.38	28
	2.4	46
	2.43	42
	2.45	38
	2.48	38
	2.5	41
	2.53	45
	2.55	45
	2.58	44
	2.6	24
	2.63	24
	2.65	19
	2.68	21
	2.7	25
	2.73	21
	2.75	21
	2.78	19
	2.8	18
	2.83	17
	2.85	15
	2.88	14
	2.9	28
	2.93	28
	2.95	32
	2.98	34
	3.0	37
	3.03	37
	3.05	38
	3.08	37
	3.1	20
	3.13	20
	3.15	19
	3.18	17
	3.2	16
	3.23	16
	3.25	18
	3.28	20
	3.3	16
	3.33	16
	3.35	14
	3.38	14
	3.4	26
	3.43	26
	3.45	28
	3.48	26
	3.5	35
	3.53	35
	3.55	37
	3.58	37
	3.6	25
	3.63	25
	3.65	19
	3.68	22
	3.7	20
	3.73	21
	3.75	18
	3.78	18
	3.8	16
	3.83	16
	3.85	16
	3.88	13
	3.9	38
	3.93	37
	3.95	37
	3.98	37
	4.0	42
	4.03	42
	4.05	42
	4.08	44
	4.1	18
	4.13	18
	4.15	18
	4.18	18
	4.2	13
	4.23	13
	4.25	17
	4.28	15
	4.3	6
	4.33	6
	4.35	6
	4.38	6
	4.4	14
	4.43	14
	4.45	12
	4.48	12
	4.5	16
	4.53	16
	4.55	22
	4.58	22
	4.6	15
	4.63	15
	4.65	14
	4.68	14
	4.7	13
	4.73	13
	4.75	7
	4.78	7
	4.8	7
	4.83	7
	4.85	6
	4.88	6
	4.9	16
	4.93	16
	4.95	18
	4.98	18
	5.0	18
	5.03	18
	5.05	22
	5.08	22
	5.1	12
	5.13	12
	5.15	10
	5.18	10
	5.2	9
	5.23	9
	5.25	5
	5.28	5
	5.3	2
	5.33	2
	5.35	2
