format version:	1.2
date:	16/08/2017
age_units:	ka (before AD2000)

HumanCulture_MidEastIntervals_200.0_yr_bin50.0yr_event_frequency_curve	point	250
nopoints	line	0	500
	0.1	53
	0.15	50
	0.2	31
	0.25	20
	0.3	19
	0.35	18
	0.4	55
	0.45	66
	0.5	66
	0.55	71
	0.6	36
	0.65	35
	0.7	40
	0.75	33
	0.8	38
	0.85	36
	0.9	30
	0.95	36
	1.0	38
	1.05	30
	1.1	30
	1.15	35
	1.2	31
	1.25	36
	1.3	40
	1.35	34
	1.4	47
	1.45	44
	1.5	39
	1.55	35
	1.6	34
	1.65	32
	1.7	32
	1.75	33
	1.8	14
	1.85	15
	1.9	25
	1.95	29
	2.0	45
	2.05	47
	2.1	33
	2.15	33
	2.2	23
	2.25	35
	2.3	34
	2.35	26
	2.4	46
	2.45	38
	2.5	41
	2.55	45
	2.6	24
	2.65	19
	2.7	25
	2.75	21
	2.8	18
	2.85	15
	2.9	28
	2.95	32
	3.0	37
	3.05	38
	3.1	20
	3.15	19
	3.2	16
	3.25	18
	3.3	16
	3.35	14
	3.4	26
	3.45	28
	3.5	35
	3.55	37
	3.6	25
	3.65	19
	3.7	20
	3.75	18
	3.8	16
	3.85	16
	3.9	38
	3.95	37
	4.0	42
	4.05	42
	4.1	18
	4.15	18
	4.2	13
	4.25	17
	4.3	6
	4.35	6
	4.4	14
	4.45	12
	4.5	16
	4.55	22
	4.6	15
	4.65	14
	4.7	13
	4.75	7
	4.8	7
	4.85	6
	4.9	16
	4.95	18
	5.0	18
	5.05	22
	5.1	12
	5.15	10
	5.2	9
	5.25	5
	5.3	2
	5.35	2
	5.4	15
	5.45	15
	5.5	19
	5.55	19
	5.6	5
	5.65	6
	5.7	3
	5.75	3
	5.8	4
	5.85	3
	5.9	18
	5.95	18
	6.0	16
	6.05	16
	6.1	5
	6.15	6
	6.2	9
	6.25	9
	6.3	4
	6.35	4
	6.4	12
	6.45	12
	6.5	12
	6.55	11
	6.6	1
	6.65	1
	6.7	3
	6.75	5
	6.8	5
	6.85	5
	6.9	30
	6.95	28
	7.0	29
	7.05	29
	7.1	2
	7.15	2
	7.2	0
	7.25	0
	7.3	1
	7.35	1
	7.4	7
	7.45	7
	7.5	6
	7.55	6
	7.6	1
	7.65	1
	7.7	1
	7.75	1
	7.8	1
	7.85	1
	7.9	25
	7.95	25
	8.0	27
	8.05	27
	8.1	6
	8.15	6
	8.2	4
	8.25	4
	8.3	1
	8.35	1
	8.4	7
	8.45	7
	8.5	7
	8.55	7
	8.6	0
	8.65	0
	8.7	1
	8.75	1
	8.8	1
	8.85	1
	8.9	10
	8.95	10
	9.0	10
	9.05	10
	9.1	0
	9.15	0
	9.2	0
	9.25	0
	9.3	1
	9.35	1
	9.4	5
	9.45	5
	9.5	9
	9.55	9
	9.6	5
	9.65	5
	9.7	0
	9.75	0
	9.8	0
	9.85	0
