format version:	1.2
date:	16/08/2017
age_units:	ka (before AD2000)

HumanCulture_MidEastIntervals_200.0_yr_bin100.0yr_event_frequency_curve	point	250
nopoints	line	0	500
	0.1	53
	0.2	31
	0.3	19
	0.4	55
	0.5	66
	0.6	36
	0.7	40
	0.8	38
	0.9	30
	1.0	38
	1.1	30
	1.2	31
	1.3	40
	1.4	47
	1.5	39
	1.6	34
	1.7	32
	1.8	14
	1.9	25
	2.0	45
	2.1	33
	2.2	23
	2.3	34
	2.4	46
	2.5	41
	2.6	24
	2.7	25
	2.8	18
	2.9	28
	3.0	37
	3.1	20
	3.2	16
	3.3	16
	3.4	26
	3.5	35
	3.6	25
	3.7	20
	3.8	16
	3.9	38
	4.0	42
	4.1	18
	4.2	13
	4.3	6
	4.4	14
	4.5	16
	4.6	15
	4.7	13
	4.8	7
	4.9	16
	5.0	18
	5.1	12
	5.2	9
	5.3	2
	5.4	15
	5.5	19
	5.6	5
	5.7	3
	5.8	4
	5.9	18
	6.0	16
	6.1	5
	6.2	9
	6.3	4
	6.4	12
	6.5	12
	6.6	1
	6.7	3
	6.8	5
	6.9	30
	7.0	29
	7.1	2
	7.2	0
	7.3	1
	7.4	7
	7.5	6
	7.6	1
	7.7	1
	7.8	1
	7.9	25
	8.0	27
	8.1	6
	8.2	4
	8.3	1
	8.4	7
	8.5	7
	8.6	0
	8.7	1
	8.8	1
	8.9	10
	9.0	10
	9.1	0
	9.2	0
	9.3	1
	9.4	5
	9.5	9
	9.6	5
	9.7	0
	9.8	0
