Past_10000_years_200.0_yr_bin10.0yr_event_frequency_curve	point	250
nopoints	line	0	500
	0.005	57
	0.01	25
	0.015	25
	0.02	25
	0.025	25
	0.03	23
	0.035	24
	0.04	24
	0.045	25
	0.05	21
	0.055	21
	0.06	19
	0.065	19
	0.07	19
	0.075	16
	0.08	16
	0.085	11
	0.09	12
	0.095	10
	0.1	10
	0.105	8
	0.11	10
	0.115	10
	0.12	9
	0.125	9
	0.13	10
	0.135	9
	0.14	13
	0.145	16
	0.15	19
	0.155	22
	0.16	22
	0.165	24
	0.17	24
	0.175	24
	0.18	28
	0.185	28
	0.19	27
	0.195	27
	0.2	27
	0.205	24
	0.21	24
	0.215	24
	0.22	24
	0.225	24
	0.23	23
	0.235	23
	0.24	19
	0.245	15
	0.25	12
	0.255	10
	0.26	11
	0.265	9
	0.27	10
	0.275	10
	0.28	9
	0.285	9
	0.29	9
	0.295	10
	0.3	11
	0.305	10
	0.31	10
	0.315	10
	0.32	12
	0.325	12
	0.33	13
	0.335	13
	0.34	13
	0.345	13
	0.35	13
	0.355	15
	0.36	15
	0.365	16
	0.37	15
	0.375	16
	0.38	14
	0.385	15
	0.39	15
	0.395	14
	0.4	13
	0.405	12
	0.41	12
	0.415	12
	0.42	10
	0.425	12
	0.43	14
	0.435	14
	0.44	14
	0.445	14
	0.45	14
	0.455	14
	0.46	13
	0.465	12
	0.47	12
	0.475	11
	0.48	11
	0.485	10
	0.49	10
	0.495	11
	0.5	11
	0.505	12
	0.51	12
	0.515	13
	0.52	13
	0.525	11
	0.53	14
	0.535	14
	0.54	14
	0.545	14
	0.55	15
	0.555	14
	0.56	14
	0.565	14
	0.57	14
	0.575	17
	0.58	19
	0.585	24
	0.59	24
	0.595	23
	0.6	23
	0.605	23
	0.61	23
	0.615	23
	0.62	23
	0.625	23
	0.63	18
	0.635	18
	0.64	18
	0.645	18
	0.65	17
	0.655	24
	0.66	24
	0.665	25
	0.67	26
	0.675	23
	0.68	20
	0.685	15
	0.69	15
	0.695	15
	0.7	15
	0.705	17
	0.71	17
	0.715	16
	0.72	16
	0.725	16
	0.73	15
	0.735	15
	0.74	15
	0.745	20
	0.75	25
	0.755	20
	0.76	20
	0.765	19
	0.77	18
	0.775	18
	0.78	18
	0.785	18
	0.79	18
	0.795	21
	0.8	21
	0.805	18
	0.81	18
	0.815	18
	0.82	18
	0.825	18
	0.83	20
	0.835	20
	0.84	20
	0.845	15
	0.85	10
	0.855	6
	0.86	6
	0.865	6
	0.87	6
	0.875	6
	0.88	7
	0.885	7
	0.89	7
	0.895	4
	0.9	4
	0.905	11
	0.91	11
	0.915	11
	0.92	16
	0.925	16
	0.93	14
	0.935	14
	0.94	16
	0.945	16
	0.95	16
	0.955	28
	0.96	28
	0.965	28
	0.97	28
	0.975	29
	0.98	29
	0.985	29
	0.99	29
	0.995	29
	1.0	29
	1.005	23
	1.01	24
	1.015	24
	1.02	19
	1.025	19
	1.03	20
	1.035	21
	1.04	19
	1.045	19
	1.05	19
	1.055	19
	1.06	8
	1.065	8
	1.07	10
	1.075	17
	1.08	18
	1.085	18
	1.09	18
	1.095	18
	1.1	18
	1.105	18
	1.11	17
	1.115	17
	1.12	17
	1.125	17
	1.13	16
	1.135	15
	1.14	15
	1.145	16
	1.15	16
	1.155	16
	1.16	29
	1.165	29
	1.17	27
	1.175	21
	1.18	19
	1.185	21
	1.19	21
	1.195	21
	1.2	21
	1.205	21
	1.21	20
	1.215	21
	1.22	21
	1.225	21
	1.23	21
	1.235	21
	1.24	24
	1.245	23
	1.25	23
	1.255	23
	1.26	10
	1.265	10
	1.27	10
	1.275	8
	1.28	8
	1.285	8
	1.29	8
	1.295	8
	1.3	8
	1.305	8
	1.31	20
	1.315	19
	1.32	19
	1.325	19
	1.33	19
	1.335	19
	1.34	16
	1.345	16
	1.35	16
	1.355	16
	1.36	16
	1.365	16
	1.37	16
	1.375	16
	1.38	16
	1.385	15
	1.39	15
	1.395	15
	1.4	15
	1.405	15
	1.41	13
	1.415	13
	1.42	13
	1.425	13
	1.43	13
	1.435	14
	1.44	17
	1.445	17
	1.45	17
	1.455	17
	1.46	17
	1.465	17
	1.47	18
	1.475	18
	1.48	18
	1.485	20
	1.49	20
	1.495	20
	1.5	20
	1.505	20
	1.51	11
	1.515	11
	1.52	11
	1.525	11
	1.53	11
	1.535	10
	1.54	7
	1.545	8
	1.55	8
	1.555	8
	1.56	8
	1.565	8
	1.57	7
	1.575	8
	1.58	8
	1.585	7
	1.59	7
	1.595	8
	1.6	8
	1.605	8
	1.61	6
	1.615	6
	1.62	6
	1.625	6
	1.63	6
	1.635	6
	1.64	6
	1.645	5
	1.65	5
	1.655	5
	1.66	11
	1.665	11
	1.67	11
	1.675	12
	1.68	12
	1.685	12
	1.69	12
	1.695	11
	1.7	11
	1.705	11
	1.71	18
	1.715	18
	1.72	18
	1.725	19
	1.73	19
	1.735	19
	1.74	19
	1.745	19
	1.75	20
	1.755	20
	1.76	15
	1.765	15
	1.77	15
	1.775	13
	1.78	13
	1.785	14
	1.79	14
	1.795	14
	1.8	14
	1.805	14
	1.81	10
	1.815	10
	1.82	10
	1.825	9
	1.83	9
	1.835	9
	1.84	9
	1.845	9
	1.85	8
	1.855	8
	1.86	6
	1.865	6
	1.87	6
	1.875	6
	1.88	6
	1.885	4
	1.89	4
	1.895	4
	1.9	7
	1.905	7
	1.91	20
	1.915	20
	1.92	20
	1.925	20
	1.93	20
	1.935	20
	1.94	20
	1.945	20
	1.95	20
	1.955	20
	1.96	22
	1.965	22
	1.97	22
	1.975	23
	1.98	23
	1.985	23
	1.99	23
	1.995	23
	2.0	23
	2.005	23
	2.01	10
	2.015	10
	2.02	10
	2.025	10
	2.03	10
	2.035	10
	2.04	10
	2.045	10
	2.05	10
	2.055	10
	2.06	8
	2.065	8
	2.07	8
	2.075	7
	2.08	7
	2.085	6
	2.09	6
	2.095	7
	2.1	4
	2.105	4
	2.11	1
	2.115	1
	2.12	1
	2.125	1
	2.13	1
	2.135	1
	2.14	1
	2.145	1
	2.15	1
	2.155	1
	2.16	7
	2.165	7
	2.17	8
	2.175	8
	2.18	8
	2.185	8
	2.19	8
	2.195	8
	2.2	8
	2.205	8
	2.21	9
	2.215	9
	2.22	9
	2.225	9
	2.23	9
	2.235	11
	2.24	11
	2.245	11
	2.25	11
	2.255	11
	2.26	9
	2.265	9
	2.27	8
	2.275	8
	2.28	8
	2.285	8
	2.29	8
	2.295	7
	2.3	7
	2.305	7
	2.31	6
	2.315	6
	2.32	6
	2.325	6
	2.33	6
	2.335	4
	2.34	4
	2.345	4
	2.35	4
	2.355	4
	2.36	1
	2.365	1
	2.37	1
	2.375	1
	2.38	1
	2.385	1
	2.39	1
	2.395	1
	2.4	1
	2.405	1
	2.41	10
	2.415	10
	2.42	10
	2.425	10
	2.43	10
	2.435	10
	2.44	10
	2.445	10
	2.45	10
	2.455	10
	2.46	12
	2.465	12
	2.47	12
	2.475	12
	2.48	12
	2.485	14
	2.49	14
	2.495	14
	2.5	14
	2.505	14
	2.51	7
	2.515	7
	2.52	7
	2.525	7
	2.53	7
	2.535	7
	2.54	7
	2.545	7
	2.55	7
	2.555	7
	2.56	6
	2.565	6
	2.57	6
	2.575	6
	2.58	6
	2.585	4
	2.59	4
	2.595	4
	2.6	4
	2.605	4
	2.61	2
	2.615	2
	2.62	2
	2.625	2
	2.63	2
	2.635	2
	2.64	2
	2.645	2
	2.65	2
	2.655	2
	2.66	12
	2.665	12
	2.67	12
	2.675	12
	2.68	12
	2.685	12
	2.69	12
	2.695	12
	2.7	12
	2.705	12
	2.71	12
	2.715	12
	2.72	12
	2.725	12
	2.73	12
	2.735	13
	2.74	13
	2.745	13
	2.75	13
	2.755	13
	2.76	1
	2.765	1
	2.77	1
	2.775	1
	2.78	1
	2.785	2
	2.79	2
	2.795	2
	2.8	2
	2.805	2
	2.81	2
	2.815	2
	2.82	2
	2.825	2
	2.83	2
	2.835	1
	2.84	1
	2.845	1
	2.85	1
	2.855	1
	2.86	2
	2.865	2
	2.87	2
	2.875	2
	2.88	2
	2.885	1
	2.89	1
	2.895	1
	2.9	1
	2.905	1
	2.91	12
	2.915	12
	2.92	12
	2.925	12
	2.93	12
	2.935	12
	2.94	12
	2.945	12
	2.95	12
	2.955	12
	2.96	11
	2.965	11
	2.97	11
