Past_10000_years_200.0_yr_bin15.0yr_event_frequency_curve	point	250
nopoints	line	0	500
	0.0075	57
	0.015	25
	0.0225	25
	0.03	25
	0.0375	24
	0.045	24
	0.0525	21
	0.06	19
	0.0675	19
	0.075	17
	0.0825	11
	0.09	12
	0.0975	10
	0.105	8
	0.1125	10
	0.12	9
	0.1275	9
	0.135	9
	0.1425	13
	0.15	19
	0.1575	22
	0.165	24
	0.1725	24
	0.18	24
	0.1875	28
	0.195	27
	0.2025	27
	0.21	24
	0.2175	24
	0.225	24
	0.2325	23
	0.24	23
	0.2475	15
	0.255	12
	0.2625	11
	0.27	10
	0.2775	10
	0.285	9
	0.2925	9
	0.3	11
	0.3075	10
	0.315	10
	0.3225	12
	0.33	12
	0.3375	13
	0.345	13
	0.3525	13
	0.36	16
	0.3675	16
	0.375	16
	0.3825	14
	0.39	15
	0.3975	14
	0.405	13
	0.4125	12
	0.42	12
	0.4275	12
	0.435	14
	0.4425	14
	0.45	14
	0.4575	14
	0.465	13
	0.4725	12
	0.48	11
	0.4875	10
	0.495	10
	0.5025	11
	0.51	12
	0.5175	13
	0.525	13
	0.5325	14
	0.54	14
	0.5475	14
	0.555	15
	0.5625	14
	0.57	14
	0.5775	17
	0.585	19
	0.5925	24
	0.6	23
	0.6075	23
	0.615	23
	0.6225	23
	0.63	22
	0.6375	18
	0.645	18
	0.6525	18
	0.66	24
	0.6675	25
	0.675	26
	0.6825	23
	0.69	15
	0.6975	15
	0.705	15
	0.7125	17
	0.72	16
	0.7275	16
	0.735	15
	0.7425	15
	0.75	20
	0.7575	25
	0.765	20
	0.7725	18
	0.78	18
	0.7875	18
	0.795	18
	0.8025	21
	0.81	18
	0.8175	18
	0.825	18
	0.8325	18
	0.84	20
	0.8475	15
	0.855	10
	0.8625	6
	0.87	6
	0.8775	6
	0.885	7
	0.8925	7
	0.9	4
	0.9075	4
	0.915	11
	0.9225	13
	0.93	16
	0.9375	14
	0.945	16
	0.9525	16
	0.96	28
	0.9675	28
	0.975	28
	0.9825	30
	0.99	29
	0.9975	29
	1.005	29
	1.0125	24
	1.02	24
	1.0275	19
	1.035	20
	1.0425	19
	1.05	19
	1.0575	19
	1.065	8
	1.0725	10
	1.08	19
	1.0875	18
	1.095	18
	1.1025	18
	1.11	18
	1.1175	17
	1.125	17
	1.1325	16
	1.14	15
	1.1475	16
	1.155	16
	1.1625	29
	1.17	27
	1.1775	21
	1.185	21
	1.1925	21
	1.2	21
	1.2075	21
	1.215	21
	1.2225	21
	1.23	21
	1.2375	21
	1.245	24
	1.2525	23
	1.26	11
	1.2675	10
	1.275	10
	1.2825	8
	1.29	8
	1.2975	8
	1.305	8
	1.3125	20
	1.32	19
	1.3275	19
	1.335	19
	1.3425	16
	1.35	16
	1.3575	17
	1.365	16
	1.3725	16
	1.38	16
	1.3875	15
	1.395	15
	1.4025	15
	1.41	13
	1.4175	13
	1.425	13
	1.4325	14
	1.44	14
	1.4475	17
	1.455	17
	1.4625	17
	1.47	18
	1.4775	18
	1.485	20
	1.4925	20
	1.5	20
	1.5075	11
	1.515	11
	1.5225	11
	1.53	11
	1.5375	10
	1.545	7
	1.5525	8
	1.56	8
	1.5675	8
	1.575	8
	1.5825	6
	1.59	7
	1.5975	8
	1.605	8
	1.6125	6
	1.62	6
	1.6275	6
	1.635	6
	1.6425	6
	1.65	5
	1.6575	11
	1.665	11
	1.6725	10
	1.68	12
	1.6875	12
	1.695	11
	1.7025	11
	1.71	18
	1.7175	18
	1.725	19
	1.7325	19
	1.74	19
	1.7475	20
	1.755	20
	1.7625	15
	1.77	15
	1.7775	13
	1.785	11
	1.7925	14
	1.8	14
	1.8075	10
	1.815	10
	1.8225	9
	1.83	9
	1.8375	9
	1.845	9
	1.8525	8
	1.86	6
	1.8675	6
	1.875	6
	1.8825	7
	1.89	4
	1.8975	4
	1.905	7
	1.9125	20
	1.92	20
	1.9275	20
	1.935	20
	1.9425	20
	1.95	20
	1.9575	22
	1.965	22
	1.9725	23
	1.98	23
	1.9875	23
	1.995	23
	2.0025	23
	2.01	11
	2.0175	10
	2.025	10
	2.0325	10
	2.04	10
	2.0475	10
	2.055	10
	2.0625	8
	2.07	8
	2.0775	7
	2.085	6
	2.0925	7
	2.1	4
	2.1075	1
	2.115	1
	2.1225	1
	2.13	1
	2.1375	1
	2.145	1
	2.1525	1
	2.16	7
	2.1675	7
	2.175	8
	2.1825	8
	2.19	8
	2.1975	8
	2.205	8
	2.2125	9
	2.22	9
	2.2275	9
	2.235	11
	2.2425	11
	2.25	11
	2.2575	11
	2.265	9
	2.2725	8
	2.28	8
	2.2875	8
	2.295	8
	2.3025	7
	2.31	6
	2.3175	6
	2.325	6
	2.3325	6
	2.34	4
	2.3475	4
	2.355	4
	2.3625	1
	2.37	1
	2.3775	1
	2.385	1
	2.3925	1
	2.4	1
	2.4075	1
	2.415	10
	2.4225	10
	2.43	10
	2.4375	10
	2.445	10
	2.4525	10
	2.46	12
	2.4675	12
	2.475	12
	2.4825	12
	2.49	14
	2.4975	14
	2.505	14
	2.5125	7
	2.52	7
	2.5275	7
	2.535	7
	2.5425	7
	2.55	7
	2.5575	7
	2.565	6
	2.5725	6
	2.58	6
	2.5875	4
	2.595	4
	2.6025	4
	2.61	2
	2.6175	2
	2.625	2
	2.6325	2
	2.64	2
	2.6475	2
	2.655	2
	2.6625	12
	2.67	12
	2.6775	12
	2.685	12
	2.6925	12
	2.7	12
	2.7075	12
	2.715	12
	2.7225	12
	2.73	12
	2.7375	13
	2.745	13
	2.7525	13
	2.76	1
	2.7675	1
	2.775	1
	2.7825	1
	2.79	2
	2.7975	2
	2.805	2
	2.8125	2
	2.82	2
	2.8275	2
	2.835	1
	2.8425	1
	2.85	1
	2.8575	1
	2.865	2
	2.8725	2
	2.88	2
	2.8875	1
