format version:	1.2
date:	16/08/2017
age_units:	ka (before AD2000)

HumanCulture_MidEastIntervals_200.0_yr_bin200.0yr_event_frequency_curve	point	250
nopoints	line	0	500
	0.1	89
	0.3	19
	0.5	72
	0.7	34
	0.9	27
	1.1	32
	1.3	43
	1.5	35
	1.7	38
	1.9	9
	2.1	47
	2.3	35
	2.5	38
	2.7	31
	2.9	28
	3.1	20
	3.3	16
	3.5	35
	3.7	20
	3.9	38
	4.1	18
	4.3	6
	4.5	16
	4.7	13
	4.9	16
	5.1	12
	5.3	2
	5.5	19
	5.7	3
	5.9	18
	6.1	5
	6.3	4
	6.5	12
	6.7	3
	6.9	30
	7.1	2
	7.3	1
	7.5	6
	7.7	1
	7.9	25
	8.1	6
	8.3	1
	8.5	7
	8.7	0
	8.9	1
	9.1	10
	9.3	0
	9.5	5
	9.7	5
	9.9	0
