format version:	1.2
date:	16/08/2017
age_units:	ka (before AD2000)

HumanCulture_MidEastIntervals_200.0_yr_bin100.0yr_event_frequency_curve	point	250
nopoints	line	0	500
	0.05	89
	0.15	32
	0.25	19
	0.35	31
	0.45	72
	0.55	58
	0.65	40
	0.75	33
	0.85	27
	0.95	39
	1.05	32
	1.15	31
	1.25	43
	1.35	34
	1.45	31
	1.55	34
	1.65	32
	1.75	14
	1.85	25
	1.95	45
	2.05	33
	2.15	23
	2.25	34
	2.35	46
	2.45	41
	2.55	24
	2.65	25
	2.75	18
	2.85	28
	2.95	37
	3.05	20
	3.15	16
	3.25	16
	3.35	26
	3.45	35
	3.55	25
	3.65	20
	3.75	16
	3.85	38
	3.95	42
	4.05	18
	4.15	13
	4.25	6
	4.35	14
	4.45	16
	4.55	21
	4.65	14
	4.75	7
	4.85	6
	4.95	18
	5.05	22
	5.15	10
	5.25	5
	5.35	2
	5.45	15
	5.55	19
	5.65	6
	5.75	3
	5.85	3
	5.95	18
	6.05	16
	6.15	6
	6.25	9
	6.35	4
	6.45	12
	6.55	12
	6.65	1
	6.75	5
	6.85	5
	6.95	27
	7.05	29
	7.15	2
	7.25	0
	7.35	1
	7.45	7
	7.55	6
	7.65	1
	7.75	1
	7.85	1
	7.95	25
	8.05	27
	8.15	6
	8.25	4
	8.35	1
	8.45	7
	8.55	7
	8.65	0
	8.75	1
	8.85	1
	8.95	10
	9.05	10
	9.15	0
	9.25	0
	9.35	1
	9.45	5
	9.55	9
	9.65	5
	9.75	0
	9.85	0
	9.95	13
	10.05	13
	10.15	0
	10.25	3
	10.35	3
	10.45	6
	10.55	6
	10.65	0
	10.75	1
	10.85	1
	10.95	15
	11.05	16
	11.15	1
	11.25	0
	11.35	0
	11.45	3
	11.55	3
	11.65	2
	11.75	2
	11.85	0
	11.95	5
	12.05	5
	12.15	2
	12.25	2
	12.35	0
	12.45	4
	12.55	4
	12.65	0
	12.75	0
	12.85	0
	12.95	2
	13.05	2
	13.15	0
	13.25	0
	13.35	0
	13.45	0
	13.55	0
	13.65	0
	13.75	0
	13.85	0
	13.95	1
	14.05	1
	14.15	0
	14.25	0
	14.35	0
	14.45	0
	14.55	0
	14.65	0
	14.75	0
	14.85	0
	14.95	2
	15.05	2
	15.15	0
	15.25	0
	15.35	0
	15.45	0
	15.55	0
	15.65	0
	15.75	0
	15.85	0
	15.95	0
	16.05	0
	16.15	0
	16.25	0
	16.35	0
	16.45	2
	16.55	2
	16.65	1
	16.75	1
	16.85	0
	16.95	1
	17.05	1
	17.15	0
	17.25	0
	17.35	0
	17.45	0
	17.55	0
	17.65	0
	17.75	0
	17.85	0
	17.95	5
	18.05	5
	18.15	0
	18.25	0
	18.35	0
	18.45	0
	18.55	0
	18.65	0
	18.75	0
	18.85	0
	18.95	1
	19.05	1
	19.15	0
	19.25	0
	19.35	0
	19.45	0
	19.55	0
	19.65	0
	19.75	0
